Area/12754 Pop/34.86270523071289
Area/10847 Pop/72.42869567871094
Area/3083 Pop/3956.4140625
Area/1547 Pop/0.0
Area/5431 Pop/911.0558471679688
Area/6536 Pop/223.5718536376953
Area/8141 Pop/1966.0743408203125
Area/3013 Pop/0.0
Area/7713 Pop/1806.2872314453125
Area/8991 Pop/192.9302978515625
Area/9893 Pop/2245.6455078125
Area/1147 Pop/0.0
Area/10370 Pop/22.95125961303711
Area/12304 Pop/147.13534545898438
Area/1424 Pop/0.0
Area/15343 Pop/52.7165412902832
Area/8358 Pop/417.0749206542969
Area/14894 Pop/32.15748596191406
Area/6244 Pop/785.0657348632812
Area/7246 Pop/4317.98193359375
Area/16822 Pop/11.863314628601074
Area/10168 Pop/26.729310989379883
Area/12592 Pop/156.22463989257812
Area/10126 Pop/491.3044128417969
Area/9895 Pop/808.8983154296875
Area/14011 Pop/150.81649780273438
Area/12029 Pop/195.41714477539062
Area/6057 Pop/3300.29541015625
Area/4729 Pop/7001.06591796875
Area/9481 Pop/904.0792236328125
Area/7659 Pop/121.18930053710938
Area/16926 Pop/10.948030471801758
Area/6312 Pop/255.26254272460938
Area/13512 Pop/762.5958251953125
Area/16980 Pop/561.0276489257812
Area/14342 Pop/56.8781623840332
Area/6249 Pop/371.6666259765625
Area/4192 Pop/1005.0833129882812
Area/4793 Pop/1451.847412109375
Area/6051 Pop/3486.716064453125
Area/12228 Pop/36.091373443603516
Area/14133 Pop/58.60710144042969
Area/3606 Pop/657.736328125
Area/10136 Pop/680.5140380859375
Area/12074 Pop/174.15203857421875
Area/17025 Pop/16.08851432800293
Area/6087 Pop/443.64349365234375
Area/13553 Pop/45.72783279418945
Area/1014 Pop/0.0
Area/8847 Pop/263.0779113769531
Area/6478 Pop/10185.1728515625
Area/7154 Pop/1096.51025390625
Area/8492 Pop/268.9715270996094
Area/16955 Pop/8.110986709594727
Area/14523 Pop/187.4472198486328
Area/4809 Pop/941.0018310546875
Area/6082 Pop/94.41617584228516
Area/13983 Pop/54.378868103027344
Area/17103 Pop/24.470388412475586
Area/2646 Pop/10828.6640625
Area/4071 Pop/8588.4384765625
Area/1863 Pop/912.3228759765625
Area/2942 Pop/12745.2275390625
Area/3312 Pop/232.2069091796875
Area/4703 Pop/1030.0655517578125
Area/13584 Pop/109.18094635009766
Area/5288 Pop/241.91603088378906
Area/4929 Pop/4173.54052734375
Area/6988 Pop/3472.95947265625
Area/2367 Pop/4522.4462890625
Area/6335 Pop/51.922515869140625
Area/8253 Pop/564.5660400390625
Area/15075 Pop/113.15805053710938
Area/5603 Pop/1173.94482421875
Area/8604 Pop/1840.6424560546875
Area/12762 Pop/33.1096076965332
Area/6045 Pop/741.8667602539062
Area/12729 Pop/52.5479736328125
Area/16916 Pop/1.3446462154388428
Area/16684 Pop/30.773969650268555
Area/5171 Pop/87.59346008300781
Area/5573 Pop/44.168785095214844
Area/11558 Pop/227.07766723632812
Area/16141 Pop/13.759054183959961
Area/16043 Pop/41.880950927734375
Area/7048 Pop/353.4772644042969
Area/14979 Pop/14.279426574707031
Area/12921 Pop/58.964393615722656
Area/9871 Pop/51.909080505371094
Area/9994 Pop/1489.3551025390625
Area/7759 Pop/169.06201171875
Area/12712 Pop/51.91132354736328
Area/4365 Pop/40.10859298706055
Area/10455 Pop/229.51055908203125
Area/14782 Pop/454.08062744140625
Area/4540 Pop/655.15673828125
Area/8425 Pop/2016.9947509765625
Area/3622 Pop/2870.709716796875
Area/489 Pop/0.0
Area/11902 Pop/205.39012145996094
Area/650 Pop/0.0
Area/12333 Pop/25.127870559692383
Area/13384 Pop/338.2520446777344
Area/12276 Pop/124.63704681396484
Area/11081 Pop/37.69660949707031
Area/6393 Pop/1650.92529296875
Area/14924 Pop/107.86138153076172
Area/2972 Pop/3515.89794921875
Area/3470 Pop/3223.80859375
Area/14845 Pop/52.25779724121094
Area/7184 Pop/14955.0244140625
Area/105 Pop/0.0
Area/1412 Pop/184.65599060058594
Area/2135 Pop/2604.269775390625
Area/3145 Pop/4656.1748046875
Area/8136 Pop/2408.974853515625
Area/1701 Pop/2657.7919921875
Area/5446 Pop/444.894287109375
Area/6561 Pop/1793.02392578125
Area/10302 Pop/3282.408935546875
Area/14575 Pop/65.41834259033203
Area/16420 Pop/13.115367889404297
Area/5663 Pop/85.89250946044922
Area/6604 Pop/304.5356750488281
Area/13691 Pop/121.82227325439453
Area/3951 Pop/627.7183227539062
Area/9564 Pop/218.41184997558594
Area/6188 Pop/311.517822265625
Area/7346 Pop/656.182861328125
Area/10411 Pop/5899.12646484375
Area/2565 Pop/379.338623046875
Area/7355 Pop/1898.7757568359375
Area/111 Pop/0.0
Area/3374 Pop/2967.945068359375
Area/3125 Pop/16081.0439453125
Area/7939 Pop/1212.4010009765625
Area/1813 Pop/21168.021484375
Area/12800 Pop/101.86689758300781
Area/6529 Pop/291.3145446777344
Area/2691 Pop/3.1970198154449463
Area/15663 Pop/1500.3931884765625
Area/4625 Pop/6317.2470703125
Area/972 Pop/50298.5625
Area/4172 Pop/5233.21435546875
Area/2460 Pop/164.5949249267578
Area/713 Pop/37.19144821166992
Area/6275 Pop/4338.109375
Area/14405 Pop/649.416015625
Area/8886 Pop/815.0267944335938
Area/8681 Pop/296.3183288574219
Area/5089 Pop/116.38317108154297
Area/7050 Pop/944.298583984375
Area/3056 Pop/6915.90966796875
Area/8332 Pop/4669.85498046875
Area/6850 Pop/234.3392333984375
Area/3176 Pop/10436.1474609375
Area/4642 Pop/890.9693603515625
Area/12403 Pop/124.45331573486328
Area/14653 Pop/30.055437088012695
Area/10902 Pop/407.1246032714844
Area/8992 Pop/137.14736938476562
Area/7138 Pop/3339.39697265625
Area/5015 Pop/136.25743103027344
Area/8027 Pop/3031.57666015625
Area/976 Pop/0.0
Area/12326 Pop/102.70530700683594
Area/12836 Pop/31.260255813598633
Area/8270 Pop/106.22677612304688
Area/12141 Pop/173.001220703125
Area/17090 Pop/26.756664276123047
Area/10265 Pop/22.065933227539062
Area/6109 Pop/312.7050476074219
Area/13041 Pop/25.34960174560547
Area/13773 Pop/46.52046585083008
Area/15932 Pop/19.37781524658203
Area/4711 Pop/1188.662353515625
Area/13654 Pop/71.54695129394531
Area/8488 Pop/164.31495666503906
Area/17240 Pop/0.0
Area/2260 Pop/490.212890625
Area/1209 Pop/0.0
Area/9668 Pop/223.52833557128906
Area/6798 Pop/3366.706787109375
Area/13429 Pop/143.9553680419922
Area/15616 Pop/24.77789306640625
Area/10762 Pop/46.52232360839844
Area/14035 Pop/699.5255737304688
Area/13936 Pop/1010.6679077148438
Area/9050 Pop/286.294677734375
Area/10284 Pop/46.3593864440918
Area/13361 Pop/13.811363220214844
Area/9209 Pop/191.64427185058594
Area/5057 Pop/214.5770721435547
Area/7573 Pop/2365.870361328125
Area/5364 Pop/73.16938018798828
Area/5150 Pop/262.4468688964844
Area/10813 Pop/6.225350379943848
Area/16187 Pop/114.92964935302734
Area/12469 Pop/146.80172729492188
Area/10359 Pop/51.68106460571289
Area/4367 Pop/57.97085189819336
Area/7650 Pop/755.8238525390625
Area/14065 Pop/865.0806274414062
Area/7844 Pop/340.9747314453125
Area/883 Pop/0.0
Area/16259 Pop/24.255123138427734
Area/15774 Pop/45.105899810791016
Area/1006 Pop/0.0
Area/3396 Pop/521.6226806640625
Area/13716 Pop/126.25621795654297
Area/11207 Pop/20.580142974853516
Area/10883 Pop/112.90709686279297
Area/15 Pop/0.0
Area/848 Pop/0.0
Area/16696 Pop/112.62525177001953
Area/14526 Pop/69.98948669433594
Area/216 Pop/0.0
Area/6751 Pop/944.4534301757812
Area/13646 Pop/182.16110229492188
Area/2861 Pop/1309.3328857421875
Area/11308 Pop/54.1192741394043
Area/3426 Pop/14.923811912536621
Area/464 Pop/0.0
Area/5921 Pop/70.23233032226562
Area/1306 Pop/3455.466064453125
Area/13184 Pop/189.90635681152344
Area/14794 Pop/46.57242965698242
Area/2273 Pop/88.142822265625
Area/15162 Pop/37.525604248046875
Area/16687 Pop/28.214380264282227
Area/5724 Pop/1265.3590087890625
Area/8481 Pop/179.63150024414062
Area/11051 Pop/29.065942764282227
Area/10885 Pop/56.519737243652344
Area/10425 Pop/15.483028411865234
Area/9966 Pop/148.2133331298828
Area/11211 Pop/77.57242584228516
Area/3386 Pop/19568.91796875
Area/11323 Pop/133.37582397460938
Area/7975 Pop/1239.3121337890625
Area/5583 Pop/101.32169342041016
Area/9309 Pop/85.48357391357422
Area/9372 Pop/2535.156982421875
Area/16555 Pop/148.79539489746094
Area/4268 Pop/13652.7734375
Area/15662 Pop/978.1778564453125
Area/887 Pop/0.0
Area/3731 Pop/1598.6536865234375
Area/14841 Pop/590.7068481445312
Area/2626 Pop/1248.3594970703125
Area/5325 Pop/6088.775390625
Area/9446 Pop/227.39251708984375
Area/975 Pop/49472.00390625
Area/14111 Pop/52.007476806640625
Area/4924 Pop/434.25177001953125
Area/10887 Pop/28.531784057617188
Area/5341 Pop/264.5947570800781
Area/15911 Pop/252.87271118164062
Area/11327 Pop/35.67353057861328
Area/4158 Pop/206.98912048339844
Area/924 Pop/108.88765716552734
Area/6828 Pop/8514.8974609375
Area/3853 Pop/9404.2001953125
Area/14154 Pop/25.08142852783203
Area/3236 Pop/6031.0625
Area/8295 Pop/13802.9619140625
Area/7063 Pop/304.5552673339844
Area/3990 Pop/4429.658203125
Area/5519 Pop/2170.29931640625
Area/14411 Pop/48.091949462890625
Area/16277 Pop/54.26087188720703
Area/9288 Pop/479.4877624511719
Area/8745 Pop/2747.34619140625
Area/11987 Pop/37.250732421875
Area/3542 Pop/16377.9697265625
Area/5601 Pop/556.598876953125
Area/10681 Pop/26.734968185424805
Area/5028 Pop/279.2839050292969
Area/10556 Pop/75.60678100585938
Area/3669 Pop/1499.81005859375
Area/9120 Pop/232.4517059326172
Area/6736 Pop/244.5215301513672
Area/3059 Pop/13238.8984375
Area/457 Pop/0.0
Area/4817 Pop/398.03887939453125
Area/2284 Pop/0.0
Area/10223 Pop/57.608978271484375
Area/3728 Pop/4048.568603515625
Area/3930 Pop/2299.809326171875
Area/13234 Pop/148.94113159179688
Area/2361 Pop/104.74542999267578
Area/9832 Pop/160.5364990234375
Area/2437 Pop/4973.2470703125
Area/14252 Pop/30.853973388671875
Area/631 Pop/0.0
Area/531 Pop/100.28175354003906
Area/12355 Pop/761.8642578125
Area/14085 Pop/101.00585174560547
Area/15806 Pop/93.99078369140625
Area/11859 Pop/248.43472290039062
Area/7148 Pop/1099.3529052734375
Area/4504 Pop/1421.55712890625
Area/9369 Pop/692.8582763671875
Area/3691 Pop/2420.844482421875
Area/770 Pop/0.0
Area/3929 Pop/3911.773193359375
Area/3979 Pop/418.56231689453125
Area/1657 Pop/0.0
Area/11404 Pop/208.7464599609375
Area/9517 Pop/93.767578125
Area/14797 Pop/82.42076873779297
Area/12437 Pop/20.90331268310547
Area/7621 Pop/2429.15771484375
Area/5466 Pop/95.28714752197266
Area/12677 Pop/232.1865997314453
Area/8401 Pop/5117.51953125
Area/6621 Pop/1537.9454345703125
Area/416 Pop/0.0
Area/12128 Pop/56.26973342895508
Area/10009 Pop/50.72770690917969
Area/15568 Pop/153.00973510742188
Area/10755 Pop/204.26707458496094
Area/11735 Pop/119.34632873535156
Area/5094 Pop/175.83432006835938
Area/6194 Pop/85.16790771484375
Area/12970 Pop/71.49068450927734
Area/8818 Pop/487.08770751953125
Area/11356 Pop/45.10650634765625
Area/15725 Pop/44.7050666809082
Area/8718 Pop/877.8822631835938
Area/7891 Pop/344.07257080078125
Area/15336 Pop/46.37298583984375
Area/15069 Pop/19.464235305786133
Area/10828 Pop/996.0338134765625
Area/2418 Pop/930.6605834960938
Area/9167 Pop/525.5625
Area/11538 Pop/17.533750534057617
Area/8522 Pop/960.0044555664062
Area/8593 Pop/216.82180786132812
Area/12512 Pop/173.52093505859375
Area/5836 Pop/3377.338134765625
Area/2635 Pop/17422.14453125
Area/3819 Pop/5407.8583984375
Area/308 Pop/0.0
Area/3587 Pop/1853.064453125
Area/15684 Pop/15.836099624633789
Area/9591 Pop/845.4666137695312
Area/4792 Pop/1552.7681884765625
Area/186 Pop/0.0
Area/14810 Pop/27.148517608642578
Area/6218 Pop/53.38285446166992
Area/16587 Pop/158.24362182617188
Area/13370 Pop/26.120840072631836
Area/2447 Pop/6064.70166015625
Area/14050 Pop/22.017356872558594
Area/12323 Pop/214.07408142089844
Area/4720 Pop/4232.447265625
Area/3110 Pop/159.2139434814453
Area/16582 Pop/35.960941314697266
Area/5250 Pop/509.7803039550781
Area/1734 Pop/0.0
Area/4455 Pop/4296.65185546875
Area/14406 Pop/972.49609375
Area/12340 Pop/43.07252883911133
Area/6106 Pop/79.5367202758789
Area/11654 Pop/95.51512908935547
Area/4397 Pop/228.16140747070312
Area/4610 Pop/801.8505859375
Area/9425 Pop/644.6260375976562
Area/10618 Pop/4101.10595703125
Area/2028 Pop/766.4220581054688
Area/8150 Pop/1476.091064453125
Area/5145 Pop/3861.113525390625
Area/14359 Pop/31.724023818969727
Area/11142 Pop/61.83052062988281
Area/1817 Pop/3951.76025390625
Area/12124 Pop/53.52495193481445
Area/16214 Pop/23.481948852539062
Area/15613 Pop/26.296409606933594
Area/3213 Pop/426.8472900390625
Area/13102 Pop/219.76634216308594
Area/2466 Pop/114.26321411132812
Area/13595 Pop/542.4896850585938
Area/14626 Pop/357.3905944824219
Area/14601 Pop/122.52849578857422
Area/16787 Pop/33.74751663208008
Area/16419 Pop/3.6926071643829346
Area/11243 Pop/236.01779174804688
Area/3583 Pop/2326.394775390625
Area/13503 Pop/57.79990768432617
Area/5976 Pop/93.94274139404297
Area/8349 Pop/2728.5947265625
Area/1384 Pop/10241.046875
Area/17191 Pop/41.576995849609375
Area/2751 Pop/18049.849609375
Area/10131 Pop/321.48480224609375
Area/15242 Pop/87.4822006225586
Area/13573 Pop/26.58637809753418
Area/2232 Pop/25706.43359375
Area/3752 Pop/9844.751953125
Area/14618 Pop/237.5149383544922
Area/8135 Pop/1238.8427734375
Area/8912 Pop/376.4084777832031
Area/1283 Pop/34884.39453125
Area/9445 Pop/573.4345703125
Area/5126 Pop/307.2814025878906
Area/5012 Pop/161.71498107910156
Area/13368 Pop/22.965293884277344
Area/9229 Pop/938.0786743164062
Area/3641 Pop/971.437744140625
Area/13457 Pop/21.146862030029297
Area/8971 Pop/1576.4420166015625
Area/15404 Pop/23.502857208251953
Area/13190 Pop/83.45692443847656
Area/6807 Pop/731.1153564453125
Area/5879 Pop/317.57843017578125
Area/2602 Pop/0.0
Area/10045 Pop/66.43457794189453
Area/16018 Pop/60.24306869506836
Area/8064 Pop/243.72036743164062
Area/16807 Pop/7.076369762420654
Area/13082 Pop/192.4033966064453
Area/6224 Pop/653.4547729492188
Area/5842 Pop/723.9677734375
Area/3269 Pop/9803.9521484375
Area/8704 Pop/638.8706665039062
Area/10542 Pop/255.20132446289062
Area/5488 Pop/32.840702056884766
Area/16010 Pop/14.437456130981445
Area/3302 Pop/2011.7274169921875
Area/2211 Pop/1914.982666015625
Area/4165 Pop/23966.76953125
Area/4635 Pop/1051.55908203125
Area/12313 Pop/70.93620300292969
Area/8923 Pop/1619.173583984375
Area/13160 Pop/38.774658203125
Area/3777 Pop/2233.5693359375
Area/4567 Pop/69.2643051147461
Area/7944 Pop/1160.522216796875
Area/6831 Pop/2510.608642578125
Area/8324 Pop/3615.302001953125
Area/7963 Pop/89.2879867553711
Area/16144 Pop/16.423072814941406
Area/10965 Pop/251.552001953125
Area/13680 Pop/19.235347747802734
Area/13372 Pop/32.21497344970703
Area/8328 Pop/4147.4267578125
Area/4377 Pop/12828.9541015625
Area/15134 Pop/67.61516571044922
Area/4912 Pop/365.9224548339844
Area/13895 Pop/364.1999816894531
Area/13758 Pop/97.74431610107422
Area/10646 Pop/141.53024291992188
Area/15397 Pop/76.03977966308594
Area/5956 Pop/1413.9095458984375
Area/5404 Pop/274.7253723144531
Area/502 Pop/0.0
Area/4785 Pop/679.8711547851562
Area/7088 Pop/2279.7568359375
Area/15324 Pop/20.699684143066406
Area/8398 Pop/8415.837890625
Area/4336 Pop/542.3423461914062
Area/14381 Pop/151.42510986328125
Area/6729 Pop/518.4176025390625
Area/4181 Pop/8922.3701171875
Area/15364 Pop/50.2255973815918
Area/12613 Pop/957.052978515625
Area/12005 Pop/199.6551055908203
Area/8772 Pop/706.6541748046875
Area/17246 Pop/11.005626678466797
Area/321 Pop/0.0
Area/426 Pop/0.0
Area/9841 Pop/156.43719482421875
Area/3794 Pop/3406.871337890625
Area/4404 Pop/3900.303466796875
Area/13016 Pop/23.14040184020996
Area/11766 Pop/474.0279846191406
Area/5108 Pop/4355.17236328125
Area/8419 Pop/766.8280029296875
Area/5996 Pop/376.24359130859375
Area/16792 Pop/31.926881790161133
Area/8904 Pop/5653.17578125
Area/16142 Pop/13.016114234924316
Area/942 Pop/0.0
Area/16069 Pop/90.7351303100586
Area/12823 Pop/101.30687713623047
Area/7589 Pop/780.633056640625
Area/17059 Pop/9.697127342224121
Area/12338 Pop/75.07015228271484
Area/1139 Pop/29.793100357055664
Area/10458 Pop/165.29161071777344
Area/8251 Pop/983.390625
Area/15436 Pop/54.21776580810547
Area/12078 Pop/553.0572509765625
Area/10422 Pop/23.924951553344727
Area/12001 Pop/204.00958251953125
Area/3988 Pop/2175.16650390625
Area/14576 Pop/62.06304168701172
Area/3375 Pop/3235.71533203125
Area/7656 Pop/286.2394714355469
Area/5699 Pop/27.351850509643555
Area/8108 Pop/221.11932373046875
Area/8242 Pop/775.3624877929688
Area/5517 Pop/1441.2518310546875
Area/2935 Pop/6900.39697265625
Area/852 Pop/26947.109375
Area/10313 Pop/102.716064453125
Area/15211 Pop/29.697248458862305
Area/8767 Pop/985.8118286132812
Area/13566 Pop/23.875629425048828
Area/10075 Pop/22.518146514892578
Area/2537 Pop/5611.611328125
Area/12536 Pop/144.3850860595703
Area/1958 Pop/1508.09912109375
Area/5941 Pop/959.2198486328125
Area/8165 Pop/227.25405883789062
Area/10342 Pop/157.184814453125
Area/7457 Pop/3458.3935546875
Area/5556 Pop/113.80728912353516
Area/15592 Pop/15.329244613647461
Area/11455 Pop/155.969482421875
Area/14573 Pop/84.28083801269531
Area/808 Pop/0.0
Area/6696 Pop/1325.7069091796875
Area/4553 Pop/1435.2833251953125
Area/8652 Pop/884.50537109375
Area/466 Pop/0.0
Area/9527 Pop/483.9489440917969
Area/13226 Pop/63.33501434326172
Area/7955 Pop/2475.135498046875
Area/8755 Pop/4067.40869140625
Area/8416 Pop/700.1126708984375
Area/9671 Pop/40.794403076171875
Area/2597 Pop/18.05256462097168
Area/17213 Pop/30.01548957824707
Area/12363 Pop/481.0291442871094
Area/17184 Pop/85.8196792602539
Area/16427 Pop/0.0
Area/10456 Pop/141.79275512695312
Area/13713 Pop/43.59758758544922
Area/9246 Pop/117.76287841796875
Area/4870 Pop/1044.711669921875
Area/1816 Pop/4612.4013671875
Area/5016 Pop/185.080322265625
Area/12136 Pop/156.23968505859375
Area/6583 Pop/3472.217041015625
Area/13336 Pop/188.54623413085938
Area/16777 Pop/32.147335052490234
Area/842 Pop/67.89349365234375
Area/16422 Pop/1.0379140377044678
Area/12359 Pop/1686.1246337890625
Area/14541 Pop/44.11229705810547
Area/10829 Pop/239.84780883789062
Area/12482 Pop/428.9305725097656
Area/8537 Pop/1420.321533203125
Area/16667 Pop/61.60242462158203
Area/12161 Pop/68.0889663696289
Area/4917 Pop/2129.627685546875
Area/4644 Pop/1712.8492431640625
Area/17010 Pop/12.217507362365723
Area/4733 Pop/5995.6435546875
Area/11100 Pop/37.584983825683594
Area/12406 Pop/189.5222625732422
Area/8063 Pop/332.7689208984375
Area/3798 Pop/890.7932739257812
Area/8408 Pop/752.5967407226562
Area/15853 Pop/282.3822326660156
Area/8888 Pop/401.90704345703125
Area/9704 Pop/261.0712585449219
Area/9547 Pop/370.9817810058594
Area/15897 Pop/21.249021530151367
Area/14105 Pop/542.7813110351562
Area/9016 Pop/255.58798217773438
Area/13558 Pop/25.768075942993164
Area/6125 Pop/86.77152252197266
Area/4565 Pop/211.7429962158203
Area/11289 Pop/25.808298110961914
Area/14965 Pop/28.161603927612305
Area/15573 Pop/30.28963279724121
Area/11098 Pop/30.675851821899414
Area/11159 Pop/30.408388137817383
Area/15468 Pop/42.20935821533203
Area/12153 Pop/399.6846008300781
Area/8372 Pop/114.98648071289062
Area/5684 Pop/717.9196166992188
Area/15514 Pop/38.4163818359375
Area/15902 Pop/19.853654861450195
Area/17222 Pop/5.415234088897705
Area/13121 Pop/52.320335388183594
Area/13276 Pop/58.110694885253906
Area/7075 Pop/8188.84130859375
Area/13973 Pop/77.11302947998047
Area/8781 Pop/1681.8868408203125
Area/3511 Pop/1610.967529296875
Area/14688 Pop/27.682897567749023
Area/13657 Pop/57.12800216674805
Area/4017 Pop/6503.48779296875
Area/11460 Pop/43.402767181396484
Area/5491 Pop/28.23488426208496
Area/3300 Pop/1629.0142822265625
Area/2821 Pop/1242.9952392578125
Area/4290 Pop/842.6952514648438
Area/15768 Pop/1785.0325927734375
Area/7629 Pop/1195.078857421875
Area/5707 Pop/189.1507568359375
Area/2639 Pop/4987.37109375
Area/5616 Pop/591.4298706054688
Area/7784 Pop/347.707763671875
Area/5661 Pop/65.80903625488281
Area/4536 Pop/232.97425842285156
Area/16828 Pop/8.941380500793457
Area/5405 Pop/399.3880920410156
Area/5380 Pop/69.75811004638672
Area/5194 Pop/355.4731140136719
Area/460 Pop/0.0
Area/3590 Pop/1427.102294921875
Area/12612 Pop/340.5227355957031
Area/8672 Pop/525.6577758789062
Area/11215 Pop/196.26730346679688
Area/4056 Pop/8165.09130859375
Area/11171 Pop/1072.2161865234375
Area/1433 Pop/0.0
Area/11703 Pop/104.11737060546875
Area/13278 Pop/102.8533935546875
Area/4656 Pop/4226.3681640625
Area/3629 Pop/774.8300170898438
Area/5834 Pop/3717.2236328125
Area/2895 Pop/55.201171875
Area/13139 Pop/58.53524398803711
Area/10777 Pop/94.55398559570312
Area/10639 Pop/28.571338653564453
Area/7719 Pop/6213.826171875
Area/13737 Pop/55.33832550048828
Area/16376 Pop/78.1925048828125
Area/1017 Pop/0.0
Area/17083 Pop/53.768070220947266
Area/3771 Pop/397.4120178222656
Area/497 Pop/0.0
Area/4337 Pop/341.0078125
Area/8384 Pop/68.30509185791016
Area/7239 Pop/421.5741882324219
Area/6647 Pop/807.4111328125
Area/2083 Pop/0.0
Area/13487 Pop/201.03073120117188
Area/2347 Pop/611.5178833007812
Area/3318 Pop/327.82232666015625
Area/1588 Pop/2235.999755859375
Area/12737 Pop/22.457490921020508
Area/2698 Pop/0.0
Area/9021 Pop/1051.98486328125
Area/166 Pop/0.0
Area/6449 Pop/2129.800048828125
