Area/3147 Pop/2.719632387161255
Area/3310 Pop/3933.097900390625
Area/2722 Pop/19.428272247314453
Area/508 Pop/3630.422607421875
Area/2564 Pop/1704.6326904296875
Area/7427 Pop/271.07562255859375
Area/5335 Pop/2970.073486328125
Area/2182 Pop/8664.169921875
Area/3989 Pop/2797.499267578125
Area/5841 Pop/1665.4613037109375
Area/2010 Pop/167.89805603027344
Area/3100 Pop/7546.0419921875
Area/7333 Pop/1050.810546875
Area/7162 Pop/5946.43408203125
Area/1112 Pop/0.0
Area/4611 Pop/516.928466796875
Area/5060 Pop/2536.653076171875
Area/2770 Pop/615.0987548828125
Area/3937 Pop/1957.6016845703125
Area/3646 Pop/722.26708984375
Area/3381 Pop/5789.44287109375
Area/2527 Pop/4719.92041015625
Area/3186 Pop/689.6723022460938
Area/2934 Pop/0.0
Area/1210 Pop/781.5216674804688
Area/8465 Pop/93.73086547851562
Area/8114 Pop/1599.9698486328125
Area/8414 Pop/13702.5146484375
Area/322 Pop/27.982595443725586
Area/2264 Pop/4108.169921875
Area/2887 Pop/781.3120727539062
Area/8145 Pop/562.7548217773438
Area/8173 Pop/108.45116424560547
Area/2877 Pop/1235.092529296875
Area/7307 Pop/3742.600341796875
Area/1800 Pop/113.18418884277344
Area/1881 Pop/152.0657958984375
Area/5837 Pop/4922.03173828125
Area/7555 Pop/1303.6932373046875
Area/1683 Pop/626.9501953125
Area/3197 Pop/878.9044799804688
Area/5676 Pop/5086.77783203125
Area/873 Pop/5791.5498046875
Area/1793 Pop/233.28720092773438
Area/4896 Pop/2115.968017578125
Area/1957 Pop/0.0
Area/684 Pop/739.8754272460938
Area/7321 Pop/566.9834594726562
Area/3892 Pop/923.78271484375
Area/2579 Pop/338.30352783203125
Area/892 Pop/468.7781066894531
Area/6741 Pop/9024.55859375
Area/6547 Pop/1173.596435546875
Area/3627 Pop/143.5695343017578
Area/3904 Pop/46.35819625854492
Area/6684 Pop/2886.13525390625
Area/4739 Pop/947.5062866210938
Area/1320 Pop/279.34356689453125
Area/4121 Pop/2423.23046875
Area/4093 Pop/1249.058349609375
Area/8444 Pop/302.8626708984375
Area/5615 Pop/11980.0263671875
Area/6332 Pop/9000.716796875
Area/441 Pop/580.9188232421875
Area/4168 Pop/4818.85205078125
Area/5957 Pop/7455.30029296875
Area/6145 Pop/769.49609375
Area/2988 Pop/524.6328735351562
Area/336 Pop/0.0
Area/4236 Pop/2031.0809326171875
Area/1780 Pop/275.88653564453125
Area/1328 Pop/0.0
Area/840 Pop/83.26704406738281
Area/2832 Pop/1564.7947998046875
Area/4446 Pop/1139.8182373046875
Area/4108 Pop/763.8198852539062
Area/6374 Pop/1594.6280517578125
Area/3054 Pop/310.2300109863281
Area/1902 Pop/3126.58984375
Area/7937 Pop/1546.107666015625
Area/5531 Pop/8901.9072265625
Area/5021 Pop/0.0
Area/1591 Pop/163.323486328125
Area/4681 Pop/1086.8653564453125
Area/7766 Pop/419.4040832519531
Area/2511 Pop/189.24139404296875
Area/2140 Pop/1154.9786376953125
Area/7784 Pop/1204.0931396484375
Area/6663 Pop/3867.911865234375
Area/6084 Pop/12214.3857421875
Area/7068 Pop/547.3753051757812
Area/4538 Pop/1151.9168701171875
Area/3523 Pop/3833.478515625
Area/3418 Pop/2609.480224609375
Area/3567 Pop/10149.9951171875
Area/790 Pop/1400.7738037109375
Area/4158 Pop/2342.841064453125
Area/1372 Pop/1937.058349609375
Area/8445 Pop/829.093505859375
Area/7964 Pop/406.80908203125
Area/6311 Pop/4457.50732421875
Area/6718 Pop/105.56423950195312
Area/2409 Pop/573.2942504882812
Area/7184 Pop/355.7380676269531
Area/2059 Pop/470.994384765625
Area/7030 Pop/623.5631103515625
Area/7549 Pop/649.4647827148438
Area/7222 Pop/894.7660522460938
Area/8344 Pop/22779.919921875
Area/7062 Pop/127.8941650390625
Area/5655 Pop/607.7110595703125
Area/8426 Pop/644.1897583007812
Area/1253 Pop/0.0
Area/2349 Pop/2140.703125
Area/7005 Pop/1693.61962890625
Area/4142 Pop/4024.903564453125
Area/7552 Pop/2501.514404296875
Area/7785 Pop/1283.0850830078125
Area/2043 Pop/6272.90234375
Area/4405 Pop/3937.91796875
Area/8000 Pop/3419.694580078125
Area/7770 Pop/1710.899169921875
Area/6424 Pop/167.932373046875
Area/5866 Pop/2304.369384765625
Area/1327 Pop/0.0
Area/6099 Pop/3105.552978515625
Area/2009 Pop/493.45037841796875
Area/8374 Pop/281.379638671875
Area/3367 Pop/1224.7301025390625
Area/5468 Pop/28944.763671875
Area/2911 Pop/269.4530029296875
Area/2177 Pop/1147.169189453125
Area/7115 Pop/284.00238037109375
Area/4629 Pop/2488.674560546875
Area/6088 Pop/1597.493408203125
Area/5444 Pop/410.39361572265625
Area/12 Pop/59.67210006713867
Area/5210 Pop/3723.562255859375
Area/7767 Pop/245.4856719970703
Area/3842 Pop/3963.751220703125
Area/2040 Pop/1249.4932861328125
Area/5971 Pop/68929.59375
Area/837 Pop/0.0
Area/7291 Pop/2412.073974609375
Area/7078 Pop/766.4692993164062
Area/6074 Pop/1758.0101318359375
Area/6076 Pop/4680.24169921875
Area/8089 Pop/253.62696838378906
Area/882 Pop/5528.6142578125
Area/2314 Pop/335.3037109375
Area/1516 Pop/430.4727478027344
Area/4037 Pop/1020.3347778320312
Area/8337 Pop/2361.884521484375
Area/2127 Pop/220.9678497314453
Area/6045 Pop/14574.744140625
Area/5268 Pop/3647.022216796875
Area/809 Pop/1451.173828125
Area/4242 Pop/1309.71630859375
Area/1038 Pop/40.18645477294922
Area/477 Pop/0.0
Area/1363 Pop/3206.003173828125
Area/2428 Pop/2264.6611328125
Area/2983 Pop/474.60211181640625
Area/7788 Pop/665.9293212890625
Area/4003 Pop/8013.1240234375
Area/8275 Pop/23423.1875
Area/1402 Pop/1429.6649169921875
Area/4348 Pop/5404.92919921875
Area/5674 Pop/5648.66455078125
Area/7110 Pop/357.7258605957031
Area/1144 Pop/1213.058837890625
Area/4757 Pop/5761.98388671875
Area/2974 Pop/907.4657592773438
Area/1111 Pop/7.208987236022949
Area/3333 Pop/127.29742431640625
Area/6 Pop/579.6509399414062
Area/2272 Pop/432.9504699707031
Area/7960 Pop/710.00927734375
Area/7316 Pop/720.3262329101562
Area/5108 Pop/2936.295166015625
Area/8524 Pop/192.9291229248047
Area/1318 Pop/341.1512451171875
Area/1143 Pop/1976.4661865234375
Area/5315 Pop/1164.5919189453125
Area/5717 Pop/5011.2861328125
Area/3425 Pop/4339.35498046875
Area/6881 Pop/7617.95703125
Area/3207 Pop/1392.3221435546875
Area/5667 Pop/3086.15966796875
Area/7668 Pop/174.85975646972656
Area/1490 Pop/745.562255859375
Area/793 Pop/1286.3607177734375
Area/1083 Pop/10635.6884765625
Area/92 Pop/661.0285034179688
Area/5168 Pop/98.30841827392578
Area/5303 Pop/1936.1170654296875
Area/3820 Pop/1718.6767578125
Area/5079 Pop/1830.685546875
Area/826 Pop/55.482452392578125
Area/3851 Pop/10162.0234375
Area/6691 Pop/767.54638671875
Area/4339 Pop/1818.060546875
Area/7390 Pop/107.32757568359375
Area/8486 Pop/11307.806640625
Area/6860 Pop/3121.18017578125
Area/8401 Pop/62.318538665771484
Area/5889 Pop/6146.46044921875
Area/2751 Pop/7255.86474609375
Area/1718 Pop/243.20352172851562
Area/4381 Pop/1606.45849609375
Area/1130 Pop/93.27037811279297
Area/2754 Pop/6457.95166015625
Area/6836 Pop/4575.60009765625
Area/665 Pop/746.7191162109375
Area/1163 Pop/7888.50439453125
Area/6134 Pop/1565.916259765625
Area/7055 Pop/434.83929443359375
Area/344 Pop/228.23959350585938
Area/2683 Pop/8546.7470703125
Area/6068 Pop/3013.226318359375
Area/7275 Pop/385.95404052734375
Area/4556 Pop/1210.7603759765625
Area/7824 Pop/341.58056640625
Area/3178 Pop/2445.314697265625
Area/2574 Pop/1523.6995849609375
Area/1136 Pop/1848.97509765625
Area/1711 Pop/456.8230285644531
Area/4373 Pop/4004.792236328125
Area/891 Pop/1437.27880859375
Area/821 Pop/2168.194091796875
Area/1869 Pop/460.7803955078125
Area/7495 Pop/332.5462341308594
Area/2861 Pop/0.0
Area/6412 Pop/1016.0908203125
Area/2872 Pop/843.7551879882812
Area/5169 Pop/560.9048461914062
Area/7685 Pop/1090.9940185546875
Area/5092 Pop/355.043212890625
Area/5174 Pop/705.8131713867188
Area/8215 Pop/490.79595947265625
Area/2517 Pop/0.0
Area/6735 Pop/9818.6044921875
Area/7202 Pop/601.6558837890625
Area/5812 Pop/2175.71875
Area/5266 Pop/7834.533203125
Area/6510 Pop/1715.058349609375
Area/1470 Pop/871.0676879882812
Area/8293 Pop/358.3135070800781
Area/3653 Pop/1627.9449462890625
Area/5540 Pop/18018.423828125
Area/690 Pop/0.0
Area/2208 Pop/1512.4210205078125
Area/5522 Pop/1483.052490234375
Area/5759 Pop/36774.19140625
Area/382 Pop/785.8964233398438
Area/5477 Pop/2202.84716796875
Area/2903 Pop/1138.085693359375
Area/2739 Pop/269.61871337890625
Area/5865 Pop/1939.3984375
Area/3480 Pop/625.5324096679688
Area/3505 Pop/525.2841186523438
Area/3125 Pop/317.7642822265625
Area/179 Pop/167.71519470214844
Area/5228 Pop/958.2030639648438
Area/7801 Pop/1308.7657470703125
Area/3192 Pop/164.8596954345703
Area/6376 Pop/2005.281982421875
Area/5576 Pop/71.74744415283203
Area/5702 Pop/3234.352294921875
Area/5575 Pop/288.2012023925781
Area/6871 Pop/1203.0675048828125
Area/1383 Pop/801.141845703125
Area/84 Pop/139.15460205078125
Area/7057 Pop/972.988037109375
Area/5275 Pop/11064.6337890625
Area/3224 Pop/1424.892578125
Area/5195 Pop/4904.23388671875
Area/1951 Pop/115.04491424560547
Area/8265 Pop/641.331787109375
Area/5932 Pop/6746.45849609375
Area/6005 Pop/9422.2705078125
Area/7497 Pop/858.8096923828125
Area/578 Pop/2182.883056640625
Area/1117 Pop/0.0
Area/119 Pop/141.3545379638672
Area/778 Pop/588.4676513671875
Area/880 Pop/7422.08447265625
Area/4292 Pop/1557.1446533203125
Area/4317 Pop/1276.0428466796875
Area/6322 Pop/11575.1259765625
Area/7988 Pop/1390.30078125
Area/8499 Pop/923.3662109375
Area/1863 Pop/785.024658203125
Area/889 Pop/633.6765747070312
Area/4257 Pop/276.2855224609375
Area/735 Pop/1080.491943359375
Area/3449 Pop/11310.9697265625
Area/927 Pop/398.4659729003906
Area/7699 Pop/52.635311126708984
Area/1522 Pop/51.64305877685547
Area/1894 Pop/456.37799072265625
Area/2567 Pop/2655.61328125
Area/5928 Pop/1806.2109375
Area/1230 Pop/3299.577880859375
Area/1481 Pop/302.83917236328125
Area/4646 Pop/1633.08251953125
Area/5760 Pop/80194.640625
Area/2006 Pop/707.0086059570312
Area/2253 Pop/10814.0673828125
Area/1912 Pop/1792.1082763671875
Area/1993 Pop/628.487548828125
Area/4850 Pop/2949.86181640625
Area/750 Pop/1736.138671875
Area/3734 Pop/997.0279541015625
Area/5284 Pop/3642.978759765625
Area/3435 Pop/818.4048461914062
Area/2438 Pop/494.2940979003906
Area/7731 Pop/1813.958740234375
Area/971 Pop/14.792950630187988
Area/5921 Pop/12401.361328125
Area/6125 Pop/11301.6708984375
Area/4688 Pop/7134.79345703125
Area/8454 Pop/130.018798828125
Area/5288 Pop/1022.8467407226562
Area/7557 Pop/560.4786376953125
Area/7716 Pop/785.91552734375
Area/7643 Pop/1570.8763427734375
Area/1380 Pop/2337.272705078125
Area/7011 Pop/3762.2978515625
Area/723 Pop/509.9775390625
Area/1977 Pop/904.512451171875
Area/4823 Pop/445.75201416015625
Area/631 Pop/166.994140625
Area/116 Pop/34.14249801635742
Area/3584 Pop/1788.37109375
Area/2570 Pop/2845.04150390625
Area/6747 Pop/12136.46484375
Area/4479 Pop/8803.0380859375
Area/8375 Pop/472.38909912109375
Area/4886 Pop/619.1455078125
Area/4582 Pop/13316.576171875
Area/5 Pop/517.1232299804688
Area/7304 Pop/1720.867431640625
Area/6778 Pop/369.53546142578125
Area/4639 Pop/2830.724609375
Area/7256 Pop/391.755615234375
Area/3525 Pop/1232.4256591796875
Area/3771 Pop/2182.774169921875
Area/1101 Pop/232.9276580810547
Area/6169 Pop/2847.409423828125
Area/6051 Pop/9972.32421875
Area/7218 Pop/1174.4515380859375
Area/5399 Pop/14999.0654296875
Area/8537 Pop/26.819616317749023
Area/6392 Pop/3385.100830078125
Area/5751 Pop/7545.1826171875
Area/37 Pop/367.8503112792969
Area/7397 Pop/553.93505859375
Area/6699 Pop/658.058349609375
Area/6142 Pop/8152.337890625
Area/5117 Pop/11586.2802734375
Area/8307 Pop/719.5773315429688
Area/3417 Pop/3440.209716796875
Area/2381 Pop/885.9373779296875
Area/4291 Pop/1958.9891357421875
Area/2536 Pop/6030.1845703125
Area/5998 Pop/2065.899658203125
Area/6301 Pop/1476.857666015625
Area/6668 Pop/37642.53125
Area/3440 Pop/1596.230712890625
Area/3746 Pop/569.5633544921875
Area/5924 Pop/11803.6943359375
Area/5787 Pop/8688.18359375
Area/7038 Pop/302.5125427246094
Area/3453 Pop/6357.4150390625
Area/4953 Pop/77.48802185058594
Area/1442 Pop/1195.281982421875
Area/1500 Pop/1876.0950927734375
Area/4489 Pop/954.887939453125
Area/5191 Pop/15882.7451171875
Area/1643 Pop/1854.0870361328125
Area/7125 Pop/378.1636962890625
Area/194 Pop/0.0
Area/7810 Pop/523.7306518554688
Area/5442 Pop/1242.9776611328125
Area/1735 Pop/47.66777420043945
Area/3194 Pop/306.04473876953125
Area/7216 Pop/1122.7694091796875
Area/5799 Pop/3106.111328125
Area/741 Pop/7848.9267578125
Area/65 Pop/2326.1357421875
Area/4200 Pop/3514.941650390625
Area/4609 Pop/2021.1488037109375
Area/947 Pop/4957.349609375
Area/5197 Pop/7679.7001953125
Area/2519 Pop/0.0
Area/6030 Pop/8600.6142578125
Area/6120 Pop/12248.1328125
Area/1283 Pop/1053.4569091796875
Area/894 Pop/253.4102020263672
Area/6224 Pop/4402.03369140625
Area/1215 Pop/762.0238037109375
Area/6018 Pop/1931.299072265625
Area/2386 Pop/2914.7490234375
Area/3866 Pop/3906.54052734375
Area/8203 Pop/24263.00390625
Area/7878 Pop/644.3373413085938
Area/7084 Pop/2590.823486328125
Area/142 Pop/369.6959533691406
Area/245 Pop/773.0486450195312
Area/2684 Pop/12626.1328125
Area/1208 Pop/1875.4549560546875
Area/1568 Pop/1124.6932373046875
Area/2792 Pop/0.0
Area/6770 Pop/638.9691162109375
Area/1213 Pop/2002.5128173828125
Area/6282 Pop/570.4380493164062
Area/5047 Pop/3345.859375
Area/8327 Pop/67.37528228759766
Area/3161 Pop/332.6347351074219
Area/5874 Pop/6491.6123046875
Area/5003 Pop/3582.5283203125
Area/1573 Pop/2370.51513671875
Area/8082 Pop/4354.48974609375
Area/4514 Pop/7448.2783203125
Area/3682 Pop/1386.1424560546875
Area/8505 Pop/523.6400146484375
Area/4942 Pop/4190.28271484375
Area/6899 Pop/231.5892791748047
Area/3793 Pop/680.965576171875
Area/6853 Pop/109.49874877929688
Area/4188 Pop/1918.848876953125
Area/1708 Pop/1749.586669921875
Area/6118 Pop/51632.8125
Area/1855 Pop/328.1573486328125
Area/1482 Pop/780.1685791015625
Area/2676 Pop/1555.2576904296875
Area/7681 Pop/126.0517578125
Area/5521 Pop/1438.1292724609375
Area/1105 Pop/1008.5526123046875
Area/6933 Pop/842.7376708984375
Area/3812 Pop/789.4736938476562
Area/7309 Pop/4059.77978515625
Area/6594 Pop/10458.9462890625
Area/1247 Pop/107.58416748046875
Area/4306 Pop/1801.7593994140625
Area/1620 Pop/1144.826904296875
Area/3953 Pop/1065.9290771484375
Area/4560 Pop/1989.1424560546875
Area/7521 Pop/4797.94140625
Area/1072 Pop/1610.183349609375
Area/937 Pop/3836.894287109375
Area/6800 Pop/768.1124877929688
Area/112 Pop/121.07573699951172
Area/4925 Pop/5202.37890625
Area/7285 Pop/932.7830810546875
Area/6129 Pop/3884.694091796875
Area/777 Pop/869.154296875
Area/2421 Pop/531.870361328125
Area/573 Pop/194.18682861328125
Area/8329 Pop/98.26119232177734
Area/4007 Pop/3949.29638671875
Area/8106 Pop/44.30488586425781
Area/3260 Pop/1333.332275390625
Area/4449 Pop/1094.142333984375
Area/1848 Pop/935.7439575195312
Area/4919 Pop/4674.43505859375
Area/7750 Pop/148.28488159179688
Area/4652 Pop/10897.6240234375
Area/2588 Pop/0.0
Area/1821 Pop/2051.05615234375
Area/3547 Pop/471.7687683105469
Area/3516 Pop/6542.38671875
Area/6150 Pop/15360.974609375
Area/3252 Pop/1460.12353515625
Area/427 Pop/3558.05126953125
Area/8297 Pop/2763.423583984375
Area/2947 Pop/795.5838012695312
Area/6146 Pop/1271.821044921875
Area/1268 Pop/1484.5592041015625
Area/2495 Pop/866.80419921875
Area/6290 Pop/1300.6688232421875
Area/5989 Pop/13209.03515625
Area/6167 Pop/3406.895751953125
Area/6098 Pop/2990.546630859375
Area/1126 Pop/99.0722427368164
Area/487 Pop/0.0
Area/1214 Pop/765.5154418945312
Area/710 Pop/886.3175659179688
Area/1153 Pop/12827.18359375
Area/3640 Pop/1577.7362060546875
Area/374 Pop/508.39642333984375
Area/4557 Pop/3265.05029296875
Area/5723 Pop/720.0336303710938
Area/568 Pop/394.25885009765625
Area/660 Pop/2339.855712890625
Area/260 Pop/691.8577880859375
Area/1368 Pop/2197.702392578125
Area/696 Pop/0.0
Area/7831 Pop/591.8847045898438
Area/4814 Pop/459.06640625
Area/8276 Pop/8807.7783203125
Area/1558 Pop/1133.953125
Area/1792 Pop/261.3692321777344
Area/4070 Pop/1833.63134765625
Area/2992 Pop/334.62548828125
Area/4687 Pop/7322.927734375
Area/1362 Pop/4355.07861328125
Area/3331 Pop/2826.92724609375
Area/4947 Pop/1275.7991943359375
Area/4262 Pop/1540.7591552734375
Area/3574 Pop/1106.6964111328125
Area/4846 Pop/1421.295166015625
Area/2797 Pop/0.0
Area/5579 Pop/3277.49365234375
Area/1484 Pop/3015.1513671875
Area/3170 Pop/7997.98974609375
Area/5187 Pop/9428.1416015625
Area/1453 Pop/1538.379638671875
Area/1043 Pop/0.0
Area/2943 Pop/48.439395904541016
Area/475 Pop/14.704385757446289
Area/5757 Pop/15863.1416015625
Area/5805 Pop/4953.0087890625
Area/2604 Pop/853.982421875
Area/2062 Pop/664.6177978515625
Area/1699 Pop/643.5879516601562
Area/676 Pop/56.898929595947266
Area/5053 Pop/4073.603515625
Area/1167 Pop/839.4263916015625
Area/6094 Pop/5493.05712890625
Area/4065 Pop/4696.701171875
Area/7003 Pop/1813.1688232421875
Area/8523 Pop/263.3941345214844
Area/1114 Pop/0.0
Area/7837 Pop/321.46075439453125
Area/6015 Pop/6457.53759765625
Area/4139 Pop/2402.75244140625
Area/6386 Pop/31077.94921875
Area/148 Pop/556.5628662109375
Area/1493 Pop/1200.485595703125
Area/7359 Pop/706.8602294921875
Area/3643 Pop/799.8384399414062
Area/6028 Pop/6240.59130859375
Area/3043 Pop/145.27076721191406
Area/6989 Pop/203.08909606933594
Area/1242 Pop/351.8968200683594
Area/1183 Pop/0.0
Area/5340 Pop/2903.715576171875
Area/1326 Pop/0.0
Area/5267 Pop/5942.97802734375
Area/3415 Pop/577.9451293945312
Area/4581 Pop/22318.693359375
Area/5732 Pop/4343.06689453125
Area/5498 Pop/676.2656860351562
Area/8246 Pop/97.16165161132812
Area/3262 Pop/239.20767211914062
Area/1647 Pop/542.3499145507812
Area/2300 Pop/232.5438690185547
Area/4499 Pop/4310.0498046875
Area/3923 Pop/1961.6748046875
Area/7006 Pop/1681.301025390625
Area/4012 Pop/2420.25439453125
Area/1925 Pop/405.92462158203125
Area/831 Pop/0.0
Area/3695 Pop/420.1153259277344
Area/6447 Pop/2424.395751953125
Area/4217 Pop/2008.373291015625
Area/6750 Pop/1689.8251953125
Area/5385 Pop/3345.353271484375
Area/3931 Pop/2946.569580078125
Area/3226 Pop/4924.1337890625
Area/1896 Pop/881.9502563476562
Area/6624 Pop/1023.190673828125
Area/4872 Pop/4192.32275390625
Area/3960 Pop/1201.1085205078125
Area/3777 Pop/2567.38818359375
Area/7684 Pop/746.6134033203125
Area/3446 Pop/4189.11865234375
Area/4295 Pop/1001.4505615234375
Area/3938 Pop/3684.080078125
Area/2522 Pop/628.8882446289062
Area/3894 Pop/1920.778564453125
Area/2136 Pop/803.4524536132812
Area/6116 Pop/8947.0078125
Area/7800 Pop/2002.5966796875
Area/4115 Pop/0.0
Area/1186 Pop/0.0
Area/77 Pop/473.1546936035156
Area/211 Pop/504.8323974609375
Area/1319 Pop/440.1434326171875
Area/4095 Pop/4508.1025390625
Area/7282 Pop/799.8707885742188
Area/4047 Pop/430.9990234375
Area/8006 Pop/569.68603515625
Area/2339 Pop/1321.2041015625
Area/3908 Pop/704.5535888671875
Area/5754 Pop/6479.21240234375
Area/814 Pop/186.268310546875
Area/1633 Pop/1230.5565185546875
Area/3956 Pop/829.7997436523438
Area/1102 Pop/369.1599426269531
Area/607 Pop/93.57635498046875
Area/3575 Pop/420.6557922363281
Area/6036 Pop/40299.96484375
Area/2813 Pop/412.5514221191406
Area/5075 Pop/2483.591552734375
Area/150 Pop/157.8577117919922
Area/6258 Pop/27454.294921875
Area/1221 Pop/6466.78076171875
Area/1376 Pop/1884.1602783203125
Area/3565 Pop/2290.115234375
Area/6682 Pop/3313.2900390625
Area/5354 Pop/6641.8056640625
Area/6023 Pop/5355.56640625
Area/7992 Pop/807.7252807617188
Area/2433 Pop/933.8567504882812
Area/5991 Pop/25992.955078125
Area/8003 Pop/916.0800170898438
Area/5254 Pop/12687.765625
Area/2132 Pop/319.18731689453125
Area/5414 Pop/8495.1240234375
Area/4214 Pop/9629.78515625
Area/603 Pop/43.99220657348633
Area/7707 Pop/716.7240600585938
Area/6009 Pop/6047.22265625
Area/4647 Pop/4238.57177734375
Area/8332 Pop/82.35739135742188
Area/5528 Pop/1058.0413818359375
Area/8174 Pop/123.1046371459961
Area/565 Pop/719.6121215820312
Area/1137 Pop/5129.25244140625
Area/7738 Pop/102.51717376708984
Area/8506 Pop/621.8760375976562
Area/4620 Pop/8445.6025390625
Area/3498 Pop/10973.1201171875
Area/1357 Pop/1907.44921875
Area/4990 Pop/3729.687255859375
Area/5565 Pop/1404.7064208984375
Area/898 Pop/29.60984992980957
Area/3129 Pop/292.9440002441406
Area/1051 Pop/170.20367431640625
Area/4226 Pop/910.802734375
Area/2037 Pop/715.5515747070312
Area/7193 Pop/102.40921020507812
Area/1563 Pop/854.873779296875
Area/659 Pop/3390.19140625
Area/3868 Pop/1924.355712890625
Area/6110 Pop/45575.9140625
Area/523 Pop/108.13036346435547
Area/1170 Pop/254.2406463623047
Area/8113 Pop/4939.65380859375
Area/8252 Pop/335.26373291015625
Area/6097 Pop/2407.3662109375
Area/6591 Pop/1903.52587890625
Area/6205 Pop/1543.957275390625
Area/268 Pop/0.0
Area/3494 Pop/5699.90869140625
Area/1077 Pop/4007.671142578125
Area/7859 Pop/887.8179931640625
Area/4213 Pop/12155.251953125
Area/479 Pop/0.0
Area/1220 Pop/3448.4560546875
Area/5213 Pop/2291.52392578125
Area/694 Pop/0.0
Area/137 Pop/10.793147087097168
Area/3495 Pop/6412.701171875
Area/4799 Pop/4790.8154296875
Area/7201 Pop/991.6621704101562
Area/6852 Pop/110.28834533691406
Area/6102 Pop/1146.1732177734375
Area/1397 Pop/0.0
Area/6943 Pop/5424.779296875
Area/688 Pop/0.0
Area/4840 Pop/485.9847717285156
Area/2206 Pop/1260.8155517578125
Area/6882 Pop/10961.9189453125
Area/4458 Pop/213.51425170898438
